target	pattern_matching_similarity	histogram_similarity	matching_top_left	matching_bottom_right
Gdi32_Liberation Serif_EASTEUROPE_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Liberation Serif_GREEK_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Liberation Serif_HEBREW_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Liberation Serif_RUSSIAN_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Liberation Serif_TURKISH_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Liberation Serif_VIETNAMESE_CHARSET.png	0.7687831521034241	1.0	(43, 26)	(124, 65)
Gdi32_Linux Biolinum G_ANSI_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_BALTIC_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_EASTEUROPE_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_GREEK_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_HEBREW_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_RUSSIAN_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_TURKISH_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Biolinum G_VIETNAMESE_CHARSET.png	0.3112485110759735	1.0	(40, 28)	(124, 70)
Gdi32_Linux Libertine Display G_ANSI_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_BALTIC_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_EASTEUROPE_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_GREEK_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_HEBREW_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_RUSSIAN_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_TURKISH_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine Display G_VIETNAMESE_CHARSET.png	0.2849757969379425	1.0	(40, 27)	(123, 69)
Gdi32_Linux Libertine G_ANSI_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_BALTIC_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_EASTEUROPE_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_GREEK_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_HEBREW_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_RUSSIAN_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_TURKISH_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Linux Libertine G_VIETNAMESE_CHARSET.png	0.317837655544281	1.0	(31, 27)	(117, 69)
Gdi32_Lucida Bright_ANSI_CHARSET.png	0.30981558561325073	1.0	(66, 26)	(164, 67)
Gdi32_Lucida Calligraphy_ANSI_CHARSET.png	0.32021564245224	1.0	(19, 26)	(140, 77)
Gdi32_Lucida Console_ANSI_CHARSET.png	0.6022963523864746	0.9987518695299559	(55, 26)	(160, 58)
Gdi32_Lucida Console_EASTEUROPE_CHARSET.png	0.6022963523864746	0.9987518695299559	(55, 26)	(160, 58)
Gdi32_Lucida Console_GREEK_CHARSET.png	0.6022963523864746	0.9987518695299559	(55, 26)	(160, 58)
Gdi32_Lucida Console_RUSSIAN_CHARSET.png	0.6022963523864746	0.9987518695299559	(55, 26)	(160, 58)
Gdi32_Lucida Console_TURKISH_CHARSET.png	0.6022963523864746	0.9987518695299559	(55, 26)	(160, 58)
Gdi32_Lucida Fax_ANSI_CHARSET.png	0.32021424174308777	1.0	(47, 27)	(151, 70)
Gdi32_Lucida Handwriting_ANSI_CHARSET.png	0.28846779465675354	1.0	(64, 30)	(191, 83)
Gdi32_Lucida Sans Typewriter_ANSI_CHARSET.png	0.3446204960346222	1.0	(50, 27)	(168, 68)
Gdi32_Lucida Sans Unicode_ANSI_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_BALTIC_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_EASTEUROPE_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_GREEK_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_HEBREW_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_RUSSIAN_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans Unicode_TURKISH_CHARSET.png	0.3652433753013611	1.0	(66, 36)	(196, 112)
Gdi32_Lucida Sans_ANSI_CHARSET.png	0.3592805564403534	1.0	(44, 26)	(141, 67)
Gdi32_Magneto_ANSI_CHARSET.png	0.4304073750972748	1.0	(49, 28)	(176, 76)
Gdi32_Maiandra GD_ANSI_CHARSET.png	0.3076995611190796	1.0	(52, 29)	(151, 75)
Gdi32_Malgun Gothic Semilight_ANSI_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_BALTIC_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_CHINESEBIG5_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_GB2312_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_GREEK_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_HANGEUL_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_HEBREW_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_JOHAB_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_RUSSIAN_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_SHIFTJIS_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_TURKISH_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic Semilight_VIETNAMESE_CHARSET.png	0.2703014314174652	1.0	(54, 30)	(160, 88)
Gdi32_Malgun Gothic_ANSI_CHARSET.png	0.31522899866104126	1.0	(50, 29)	(160, 87)
Gdi32_Malgun Gothic_HANGEUL_CHARSET.png	0.31522899866104126	1.0	(50, 29)	(160, 87)
Gdi32_Marlett_SYMBOL_CHARSET.png	0.9114002585411072	1.0	(80, 26)	(230, 58)
Gdi32_Matura MT Script Capitals_ANSI_CHARSET.png	0.4281838834285736	1.0	(54, 33)	(162, 91)
Gdi32_Meiryo UI_ANSI_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_BALTIC_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_EASTEUROPE_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_GREEK_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_RUSSIAN_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_SHIFTJIS_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Meiryo UI_TURKISH_CHARSET.png	0.3405417799949646	1.0	(50, 30)	(155, 83)
Gdi32_Microsoft Himalaya_ANSI_CHARSET.png	0.734050989151001	1.0	(31, 26)	(85, 58)
Gdi32_Microsoft JhengHei Light_ANSI_CHARSET.png	0.2907991111278534	1.0	(53, 31)	(163, 89)
Gdi32_Microsoft JhengHei Light_CHINESEBIG5_CHARSET.png	0.2907991111278534	1.0	(53, 31)	(163, 89)
Gdi32_Microsoft JhengHei Light_GREEK_CHARSET.png	0.2907991111278534	1.0	(53, 31)	(163, 89)
Gdi32_Microsoft JhengHei UI Light_ANSI_CHARSET.png	0.25323083996772766	1.0	(48, 28)	(150, 81)
Gdi32_Microsoft JhengHei UI Light_CHINESEBIG5_CHARSET.png	0.25323083996772766	1.0	(48, 28)	(150, 81)
Gdi32_Microsoft JhengHei UI Light_GREEK_CHARSET.png	0.25323083996772766	1.0	(48, 28)	(150, 81)
Gdi32_Microsoft JhengHei UI_ANSI_CHARSET.png	0.3499220907688141	1.0	(51, 28)	(160, 81)
Gdi32_Microsoft JhengHei UI_CHINESEBIG5_CHARSET.png	0.3499220907688141	1.0	(51, 28)	(160, 81)
Gdi32_Microsoft JhengHei UI_GREEK_CHARSET.png	0.3499220907688141	1.0	(51, 28)	(160, 81)
Gdi32_Microsoft JhengHei_ANSI_CHARSET.png	0.3500920534133911	1.0	(55, 30)	(169, 88)
Gdi32_Microsoft JhengHei_CHINESEBIG5_CHARSET.png	0.3500920534133911	1.0	(55, 30)	(169, 88)
Gdi32_Microsoft JhengHei_GREEK_CHARSET.png	0.3500920534133911	1.0	(55, 30)	(169, 88)
Gdi32_Microsoft New Tai Lue_ANSI_CHARSET.png	0.3093785047531128	1.0	(51, 31)	(155, 86)
Gdi32_Microsoft PhagsPa_ANSI_CHARSET.png	0.3267354369163513	1.0	(48, 29)	(149, 82)
Gdi32_Microsoft Sans Serif_ANSI_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_ARABIC_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_BALTIC_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_EASTEUROPE_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_GREEK_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_HEBREW_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_RUSSIAN_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_THAI_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_TURKISH_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Sans Serif_VIETNAMESE_CHARSET.png	0.339688777923584	1.0	(31, 26)	(119, 67)
Gdi32_Microsoft Tai Le_ANSI_CHARSET.png	0.33630040287971497	1.0	(51, 29)	(152, 82)
Gdi32_Microsoft YaHei Light_ANSI_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei Light_EASTEUROPE_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei Light_GB2312_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei Light_GREEK_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei Light_RUSSIAN_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei Light_TURKISH_CHARSET.png	0.3727448284626007	1.0	(48, 30)	(150, 83)
Gdi32_Microsoft YaHei UI Light_ANSI_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI Light_EASTEUROPE_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI Light_GB2312_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI Light_GREEK_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI Light_RUSSIAN_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI Light_TURKISH_CHARSET.png	0.33326005935668945	1.0	(48, 30)	(152, 86)
Gdi32_Microsoft YaHei UI_ANSI_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei UI_EASTEUROPE_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei UI_GB2312_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei UI_GREEK_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei UI_RUSSIAN_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei UI_TURKISH_CHARSET.png	0.3865230679512024	1.0	(53, 30)	(163, 83)
Gdi32_Microsoft YaHei_ANSI_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft YaHei_EASTEUROPE_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft YaHei_GB2312_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft YaHei_GREEK_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft YaHei_RUSSIAN_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft YaHei_TURKISH_CHARSET.png	0.40278029441833496	1.0	(53, 30)	(165, 86)
Gdi32_Microsoft Yi Baiti_ANSI_CHARSET.png	0.4426155984401703	1.0	(35, 25)	(95, 58)
Gdi32_MingLiU-ExtB_ANSI_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_MingLiU-ExtB_CHINESEBIG5_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_MingLiU_HKSCS-ExtB_ANSI_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_MingLiU_HKSCS-ExtB_CHINESEBIG5_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_MingLiU_MSCS-ExtB_ANSI_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_MingLiU_MSCS-ExtB_CHINESEBIG5_CHARSET.png	1.0	1.0	(48, 26)	(134, 58)
Gdi32_Miriam CLM_HEBREW_CHARSET.png	0.3312581777572632	1.0	(46, 28)	(131, 67)
Gdi32_Miriam Libre_ANSI_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Libre_BALTIC_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Libre_EASTEUROPE_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Libre_HEBREW_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Libre_MAC_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Libre_TURKISH_CHARSET.png	0.2878527045249939	1.0	(29, 28)	(142, 84)
Gdi32_Miriam Mono CLM_HEBREW_CHARSET.png	0.25105270743370056	1.0	(50, 27)	(167, 68)
Gdi32_Mistral_ANSI_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Mistral_BALTIC_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Mistral_EASTEUROPE_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Mistral_GREEK_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Mistral_RUSSIAN_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Mistral_TURKISH_CHARSET.png	0.3126527667045593	1.0	(33, 28)	(106, 76)
Gdi32_Modern No. 20_ANSI_CHARSET.png	0.6280378699302673	1.0	(41, 26)	(122, 60)
Gdi32_Modern_OEM_CHARSET.png	0.48078984022140503	1.0	(49, 27)	(141, 69)
Gdi32_Mongolian Baiti_ANSI_CHARSET.png	0.49458056688308716	1.0	(41, 27)	(122, 64)
Gdi32_Monotype Corsiva_ANSI_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_Monotype Corsiva_BALTIC_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_Monotype Corsiva_EASTEUROPE_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_Monotype Corsiva_GREEK_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_Monotype Corsiva_RUSSIAN_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_Monotype Corsiva_TURKISH_CHARSET.png	0.3195108473300934	1.0	(6, 24)	(78, 63)
Gdi32_MS Outlook_SYMBOL_CHARSET.png	0.40767964720726013	1.0	(30, 25)	(121, 60)
Gdi32_MS Reference Sans Serif_ANSI_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_BALTIC_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_EASTEUROPE_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_GREEK_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_RUSSIAN_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_TURKISH_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Sans Serif_VIETNAMESE_CHARSET.png	0.3802546560764313	1.0	(52, 30)	(159, 78)
Gdi32_MS Reference Specialty_SYMBOL_CHARSET.png	0.19359105825424194	1.0	(42, 33)	(241, 81)
Gdi32_MS Sans Serif_ANSI_CHARSET.png	0.3752143085002899	1.0	(23, 15)	(58, 30)
Gdi32_MS Serif_ANSI_CHARSET.png	0.2529033422470093	1.0	(19, 15)	(54, 30)
Gdi32_MS UI Gothic_ANSI_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_BALTIC_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_EASTEUROPE_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_GREEK_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_RUSSIAN_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_SHIFTJIS_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MS UI Gothic_TURKISH_CHARSET.png	0.8008752465248108	1.0	(40, 26)	(113, 58)
Gdi32_MT Extra_SYMBOL_CHARSET.png	0.970237672328949	1.0	(44, 25)	(123, 58)
Gdi32_MV Boli_ANSI_CHARSET.png	0.33323246240615845	1.0	(56, 39)	(183, 123)
Gdi32_Myanmar Text_ANSI_CHARSET.png	0.2541421949863434	1.0	(42, 45)	(191, 157)
Gdi32_Nachlieli CLM_HEBREW_CHARSET.png	0.5898229479789734	1.0	(39, 27)	(118, 66)
Gdi32_Niagara Engraved_ANSI_CHARSET.png	0.8729077577590942	1.0	(26, 26)	(70, 62)
Gdi32_Niagara Solid_ANSI_CHARSET.png	0.6954068541526794	1.0	(26, 26)	(70, 62)
Gdi32_Nirmala Text Semilight_ANSI_CHARSET.png	0.30335915088653564	1.0	(70, 28)	(213, 88)
Gdi32_Nirmala Text_ANSI_CHARSET.png	0.3194103538990021	1.0	(62, 28)	(211, 88)
Gdi32_Nirmala UI Semilight_ANSI_CHARSET.png	0.2909679412841797	1.0	(54, 31)	(159, 89)
Gdi32_Nirmala UI_ANSI_CHARSET.png	0.27228808403015137	1.0	(55, 30)	(161, 88)
Gdi32_Noto Kufi Arabic_ANSI_CHARSET.png	0.2080022394657135	1.0	(82, 52)	(262, 183)
Gdi32_Noto Kufi Arabic_ARABIC_CHARSET.png	0.2080022394657135	1.0	(82, 52)	(262, 183)
Gdi32_Noto Kufi Arabic_BALTIC_CHARSET.png	0.2080022394657135	1.0	(82, 52)	(262, 183)
Gdi32_Noto Kufi Arabic_EASTEUROPE_CHARSET.png	0.2080022394657135	1.0	(82, 52)	(262, 183)
Gdi32_Noto Kufi Arabic_TURKISH_CHARSET.png	0.2080022394657135	1.0	(82, 52)	(262, 183)
Gdi32_Noto Naskh Arabic_ANSI_CHARSET.png	0.1954372227191925	1.0	(56, 41)	(236, 152)
Gdi32_Noto Naskh Arabic_ARABIC_CHARSET.png	0.1954372227191925	1.0	(56, 41)	(236, 152)
Gdi32_Noto Naskh Arabic_EASTEUROPE_CHARSET.png	0.1954372227191925	1.0	(56, 41)	(236, 152)
Gdi32_Noto Naskh Arabic_TURKISH_CHARSET.png	0.1954372227191925	1.0	(56, 41)	(236, 152)
Gdi32_Noto Sans Arabic_ARABIC_CHARSET.png	0.3109460175037384	1.0	(55, 39)	(239, 183)
Gdi32_Noto Sans Armenian_ANSI_CHARSET.png	0.30849236249923706	1.0	(39, 31)	(154, 91)
Gdi32_Noto Sans Armenian_BALTIC_CHARSET.png	0.30849236249923706	1.0	(39, 31)	(154, 91)
Gdi32_Noto Sans Armenian_EASTEUROPE_CHARSET.png	0.30849236249923706	1.0	(39, 31)	(154, 91)
Gdi32_Noto Sans Armenian_TURKISH_CHARSET.png	0.30849236249923706	1.0	(39, 31)	(154, 91)
Gdi32_Noto Sans Georgian Bold_ANSI_CHARSET.png	0.38078027963638306	1.0	(42, 30)	(163, 90)
Gdi32_Noto Sans Georgian_ANSI_CHARSET.png	0.31215769052505493	1.0	(39, 31)	(154, 91)
Gdi32_Noto Sans Hebrew_ANSI_CHARSET.png	0.32744264602661133	1.0	(52, 31)	(165, 91)
Gdi32_Noto Sans Hebrew_EASTEUROPE_CHARSET.png	0.32744264602661133	1.0	(52, 31)	(165, 91)
Gdi32_Noto Sans Hebrew_HEBREW_CHARSET.png	0.32744264602661133	1.0	(52, 31)	(165, 91)
Gdi32_Noto Sans Hebrew_TURKISH_CHARSET.png	0.32744264602661133	1.0	(52, 31)	(165, 91)
Gdi32_Noto Sans JP Black_ANSI_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP Black_EASTEUROPE_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP Black_GB2312_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP Black_RUSSIAN_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP Black_SHIFTJIS_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP Black_VIETNAMESE_CHARSET.png	0.40719008445739746	1.0	(28, 28)	(158, 95)
Gdi32_Noto Sans JP DemiLight_ANSI_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP DemiLight_EASTEUROPE_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP DemiLight_GB2312_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP DemiLight_RUSSIAN_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP DemiLight_SHIFTJIS_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP DemiLight_VIETNAMESE_CHARSET.png	0.2863345742225647	1.0	(28, 28)	(148, 95)
Gdi32_Noto Sans JP Light_ANSI_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Light_EASTEUROPE_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Light_GB2312_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Light_RUSSIAN_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Light_SHIFTJIS_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Light_VIETNAMESE_CHARSET.png	0.21722514927387238	1.0	(27, 27)	(144, 94)
Gdi32_Noto Sans JP Medium_ANSI_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Medium_EASTEUROPE_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Medium_GB2312_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Medium_RUSSIAN_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Medium_SHIFTJIS_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Medium_VIETNAMESE_CHARSET.png	0.3212329149246216	1.0	(28, 28)	(152, 95)
Gdi32_Noto Sans JP Thin_ANSI_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP Thin_EASTEUROPE_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP Thin_GB2312_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP Thin_RUSSIAN_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP Thin_SHIFTJIS_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP Thin_VIETNAMESE_CHARSET.png	0.2292085587978363	1.0	(57, 32)	(172, 99)
Gdi32_Noto Sans JP_ANSI_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans JP_EASTEUROPE_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans JP_GB2312_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans JP_RUSSIAN_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans JP_SHIFTJIS_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans JP_VIETNAMESE_CHARSET.png	0.3019006550312042	1.0	(53, 31)	(173, 98)
Gdi32_Noto Sans KR Black_ANSI_CHARSET.png	0.414417028427124	1.0	(29, 28)	(159, 95)
Gdi32_Noto Sans KR Black_EASTEUROPE_CHARSET.png	0.414417028427124	1.0	(29, 28)	(159, 95)
Gdi32_Noto Sans KR Black_GB2312_CHARSET.png	0.414417028427124	1.0	(29, 28)	(159, 95)
